id,lat,lng,district,crime_type,severity,date,hour,month,year,reported
340,14.696113,77.607021,Anantapur,snatching,high,2024-01-21,18,1,2024,True
341,14.469553,78.803328,Kadapa,road_crime,high,2024-07-24,4,7,2024,True
342,16.513221,80.652069,Krishna,road_crime,medium,2024-04-14,8,4,2024,False
343,14.656686,77.572255,Anantapur,snatching,high,2024-12-14,10,12,2024,True
344,15.338877,79.489251,Prakasam,theft,medium,2024-02-29,5,2,2024,True
345,14.453432,79.987364,Nellore,road_crime,high,2024-01-06,1,1,2024,True
346,15.805027,78.061299,Kurnool,theft,medium,2024-05-17,7,5,2024,False
347,16.490752,80.645667,Krishna,burglary,high,2024-10-22,13,10,2024,True
348,15.311427,79.443863,Prakasam,assault,low,2024-07-07,21,7,2024,True
349,15.339285,79.44136,Prakasam,harassment,low,2024-01-24,2,1,2024,True
350,14.477666,78.7943,Kadapa,robbery,medium,2024-12-01,1,12,2024,True
351,16.518167,80.624873,Krishna,harassment,low,2024-03-02,20,3,2024,True
352,16.526507,80.657389,Vijayawada,domestic_violence,low,2024-05-24,10,5,2024,False
353,15.326014,79.455983,Prakasam,burglary,medium,2024-06-04,9,6,2024,False
354,16.303934,80.411499,Guntur,theft,low,2024-05-05,2,5,2024,True
355,15.338331,79.443472,Prakasam,assault,low,2024-12-02,0,12,2024,True
356,16.49918,80.648352,Vijayawada,theft,low,2024-03-13,7,3,2024,False
357,17.654723,83.227068,Visakhapatnam,snatching,low,2024-10-24,22,10,2024,True
358,16.500666,80.638976,Vijayawada,snatching,high,2024-05-29,1,5,2024,True
359,17.672849,83.222767,Visakhapatnam,assault,low,2024-04-13,5,4,2024,True
360,15.8116,78.042711,Kurnool,burglary,medium,2024-03-02,23,3,2024,False
361,16.511427,80.641036,Krishna,theft,low,2024-12-17,5,12,2024,True
362,15.840794,78.045492,Kurnool,eve_teasing,medium,2024-07-01,20,7,2024,True
363,15.374811,79.432156,Prakasam,assault,medium,2024-10-11,9,10,2024,True
364,15.833257,78.042232,Kurnool,domestic_violence,high,2024-04-23,2,4,2024,True
365,14.643613,77.577592,Anantapur,robbery,high,2024-02-08,21,2,2024,False
366,15.860576,78.058481,Kurnool,theft,low,2024-06-18,3,6,2024,False
367,16.48656,80.648478,Vijayawada,harassment,medium,2024-08-06,23,8,2024,True
368,13.632749,79.415648,Tirupati,eve_teasing,medium,2024-11-13,16,11,2024,False
369,14.458804,78.825326,Kadapa,road_crime,low,2024-07-15,23,7,2024,True
370,16.509958,80.629512,Vijayawada,road_crime,medium,2024-10-05,11,10,2024,False
371,16.513681,80.663851,Krishna,theft,medium,2024-04-22,0,4,2024,True
372,14.735929,77.600466,Anantapur,eve_teasing,high,2024-02-21,23,2,2024,True
373,16.256065,80.410422,Guntur,harassment,low,2024-07-17,22,7,2024,True
374,17.690902,83.216038,Visakhapatnam,harassment,high,2024-12-24,5,12,2024,True
375,13.616805,79.415949,Tirupati,robbery,low,2024-01-20,23,1,2024,False
376,15.32374,79.467841,Prakasam,domestic_violence,low,2024-03-07,22,3,2024,True
377,15.789903,78.014186,Kurnool,domestic_violence,low,2024-02-26,19,2,2024,True
378,16.490664,80.638678,Vijayawada,snatching,high,2024-06-14,22,6,2024,False
379,17.710939,83.265294,Visakhapatnam,domestic_violence,low,2024-12-21,15,12,2024,True
380,16.495524,80.67662,Vijayawada,snatching,high,2024-03-06,20,3,2024,True
381,15.792042,78.010266,Kurnool,assault,medium,2024-11-09,5,11,2024,True
382,17.686369,83.20376,Visakhapatnam,domestic_violence,medium,2024-06-12,21,6,2024,True
383,16.513905,80.677763,Krishna,theft,low,2024-06-28,21,6,2024,False
384,13.62304,79.366774,Tirupati,domestic_violence,high,2024-07-30,2,7,2024,False
385,14.459357,79.95547,Nellore,robbery,low,2024-10-22,16,10,2024,False
386,14.444186,79.981533,Nellore,assault,medium,2024-01-11,21,1,2024,True
387,16.510394,80.654692,Vijayawada,burglary,high,2024-02-17,5,2,2024,True
388,16.517434,80.64375,Vijayawada,domestic_violence,low,2024-08-10,21,8,2024,True
389,16.495776,80.617742,Vijayawada,eve_teasing,low,2024-10-03,0,10,2024,True
390,15.317544,79.459545,Prakasam,theft,medium,2024-09-08,1,9,2024,True
391,16.518745,80.622951,Krishna,robbery,low,2024-09-02,20,9,2024,True
392,14.432827,79.988138,Nellore,assault,high,2024-07-22,0,7,2024,False
393,15.814589,78.051504,Kurnool,burglary,medium,2024-04-05,0,4,2024,True
394,16.320111,80.414484,Guntur,assault,low,2024-03-18,16,3,2024,True
395,14.438476,78.841495,Kadapa,road_crime,medium,2024-04-26,2,4,2024,False
396,14.698643,77.585202,Anantapur,road_crime,high,2024-02-10,20,2,2024,True
397,14.463337,79.979655,Nellore,robbery,low,2024-03-26,18,3,2024,True
398,16.532919,80.662334,Vijayawada,harassment,high,2024-04-13,16,4,2024,True
399,17.724341,83.194941,Visakhapatnam,snatching,high,2024-02-04,4,2,2024,True
400,16.461902,80.642492,Krishna,road_crime,medium,2024-01-07,15,1,2024,True
401,16.521449,80.668889,Vijayawada,assault,high,2024-10-25,7,10,2024,True
402,16.533921,80.617526,Krishna,burglary,low,2024-07-29,3,7,2024,True
403,16.483444,80.663892,Krishna,snatching,medium,2024-12-14,6,12,2024,True
404,15.336097,79.398772,Prakasam,eve_teasing,medium,2024-07-09,0,7,2024,False
405,14.456772,79.984026,Nellore,domestic_violence,medium,2024-06-02,13,6,2024,False
406,14.674026,77.590375,Anantapur,burglary,high,2024-04-18,12,4,2024,True
407,15.325585,79.442673,Prakasam,harassment,high,2024-06-08,12,6,2024,True
408,15.841415,78.072714,Kurnool,theft,medium,2024-01-30,3,1,2024,True
409,16.491074,80.664445,Krishna,theft,low,2024-07-22,7,7,2024,True
410,13.618414,79.412233,Tirupati,domestic_violence,low,2024-08-30,1,8,2024,True
411,14.438278,80.005794,Nellore,robbery,low,2024-03-24,18,3,2024,True
412,16.304244,80.456882,Guntur,theft,medium,2024-01-11,18,1,2024,True
413,15.826001,78.035752,Kurnool,eve_teasing,medium,2024-05-09,10,5,2024,False
414,17.67323,83.222075,Visakhapatnam,snatching,high,2024-06-03,19,6,2024,True
415,15.307905,79.44167,Prakasam,eve_teasing,medium,2024-07-10,5,7,2024,True
416,13.683751,79.442504,Tirupati,eve_teasing,high,2024-11-23,0,11,2024,True
417,16.326733,80.464047,Guntur,snatching,high,2024-01-30,18,1,2024,True
418,15.822861,78.00858,Kurnool,snatching,medium,2024-05-31,2,5,2024,True
419,14.675114,77.575442,Anantapur,road_crime,high,2024-04-07,23,4,2024,False
420,17.648193,83.216724,Visakhapatnam,eve_teasing,low,2024-12-02,8,12,2024,False
421,15.826267,78.005207,Kurnool,domestic_violence,high,2024-10-13,8,10,2024,True
422,16.286412,80.46256,Guntur,domestic_violence,medium,2024-06-06,1,6,2024,True
423,13.642196,79.401055,Tirupati,assault,medium,2024-11-20,5,11,2024,True
424,14.489354,78.844862,Kadapa,harassment,low,2024-09-28,20,9,2024,True
425,17.66495,83.232523,Visakhapatnam,assault,medium,2024-08-22,22,8,2024,True
426,15.825417,78.043673,Kurnool,harassment,medium,2024-08-19,22,8,2024,True
427,15.806783,78.01863,Kurnool,snatching,low,2024-07-25,3,7,2024,True
428,14.47334,78.84256,Kadapa,road_crime,low,2024-01-08,18,1,2024,True
429,15.326716,79.432989,Prakasam,harassment,low,2024-12-21,10,12,2024,False
430,14.457037,78.817807,Kadapa,burglary,high,2024-01-24,0,1,2024,True
431,16.556295,80.605473,Vijayawada,domestic_violence,low,2024-06-24,13,6,2024,True
432,16.520353,80.649709,Vijayawada,road_crime,low,2024-03-08,20,3,2024,True
433,17.678224,83.184104,Visakhapatnam,road_crime,high,2024-07-11,10,7,2024,True
434,14.71134,77.599616,Anantapur,assault,medium,2024-11-30,6,11,2024,False
435,16.51709,80.658699,Vijayawada,eve_teasing,medium,2024-12-25,20,12,2024,True
436,14.463884,78.851269,Kadapa,road_crime,high,2024-03-11,21,3,2024,True
437,16.51335,80.654225,Krishna,eve_teasing,high,2024-04-11,18,4,2024,True
438,17.681974,83.202477,Visakhapatnam,burglary,medium,2024-01-21,23,1,2024,True
439,15.345908,79.444491,Prakasam,burglary,low,2024-02-26,16,2,2024,True
440,14.495873,78.838769,Kadapa,eve_teasing,medium,2024-05-11,13,5,2024,False
441,15.347336,79.451073,Prakasam,domestic_violence,medium,2024-01-21,11,1,2024,True
442,14.46758,79.952678,Nellore,harassment,medium,2024-01-05,16,1,2024,True
443,13.643984,79.414798,Tirupati,harassment,low,2024-02-17,1,2,2024,False
444,16.521686,80.644263,Vijayawada,snatching,high,2024-07-16,13,7,2024,True
445,14.46427,80.010318,Nellore,burglary,high,2024-03-22,5,3,2024,False
446,15.801502,78.014921,Kurnool,burglary,medium,2024-11-09,22,11,2024,True
447,16.499462,80.650634,Vijayawada,robbery,high,2024-12-01,4,12,2024,True
448,14.436567,78.819707,Kadapa,burglary,medium,2024-02-18,23,2,2024,False
449,15.841669,78.015628,Kurnool,road_crime,medium,2024-11-09,22,11,2024,False
450,15.848838,78.047845,Kurnool,theft,high,2024-05-03,0,5,2024,True
451,14.454675,78.808274,Kadapa,burglary,low,2024-04-30,3,4,2024,False
452,13.606142,79.470615,Tirupati,snatching,low,2024-11-30,2,11,2024,True
453,14.455938,79.936868,Nellore,road_crime,low,2024-11-22,4,11,2024,False
454,17.682434,83.223558,Visakhapatnam,road_crime,high,2024-04-24,11,4,2024,False
455,17.684708,83.208884,Visakhapatnam,domestic_violence,high,2024-12-03,1,12,2024,True
456,14.436471,78.819914,Kadapa,harassment,high,2024-01-24,13,1,2024,False
457,14.442244,79.999703,Nellore,robbery,medium,2024-03-02,12,3,2024,True
458,17.702928,83.231465,Visakhapatnam,assault,medium,2024-11-20,15,11,2024,False
459,14.692251,77.597677,Anantapur,road_crime,medium,2024-09-12,20,9,2024,False
460,14.475821,78.781126,Kadapa,assault,medium,2024-12-20,22,12,2024,True
461,14.482609,78.810073,Kadapa,robbery,medium,2024-11-07,18,11,2024,False
462,17.708388,83.214451,Visakhapatnam,road_crime,medium,2024-03-09,5,3,2024,True
463,14.458291,78.814289,Kadapa,domestic_violence,high,2024-11-15,16,11,2024,True
464,15.797317,78.036547,Kurnool,domestic_violence,high,2024-06-14,18,6,2024,False
465,14.655108,77.587861,Anantapur,road_crime,medium,2024-08-01,20,8,2024,False
466,15.332821,79.443156,Prakasam,robbery,medium,2024-03-15,20,3,2024,True
467,16.501626,80.637717,Krishna,robbery,high,2024-02-01,10,2,2024,True
468,17.690441,83.209942,Visakhapatnam,robbery,high,2024-12-11,19,12,2024,False
469,16.271077,80.434051,Guntur,snatching,medium,2024-12-22,20,12,2024,False
470,17.693299,83.217083,Visakhapatnam,robbery,high,2024-05-08,3,5,2024,True
471,14.655858,77.592747,Anantapur,assault,low,2024-04-09,22,4,2024,True
472,14.471515,78.828126,Kadapa,harassment,high,2024-05-22,22,5,2024,True
473,15.322049,79.471311,Prakasam,theft,high,2024-03-20,1,3,2024,True
474,13.635073,79.39471,Tirupati,road_crime,low,2024-02-07,11,2,2024,True
475,14.48888,78.834054,Kadapa,assault,medium,2024-07-31,2,7,2024,True
476,16.297409,80.421159,Guntur,road_crime,medium,2024-05-30,5,5,2024,True
477,14.432007,79.967532,Nellore,robbery,low,2024-11-24,15,11,2024,True
478,16.547803,80.623724,Vijayawada,theft,high,2024-07-16,0,7,2024,True
479,14.474377,78.803663,Kadapa,domestic_violence,high,2024-01-23,23,1,2024,True
480,14.467421,80.029949,Nellore,robbery,high,2024-10-02,21,10,2024,True
481,16.513156,80.63635,Vijayawada,snatching,high,2024-12-25,17,12,2024,True
482,15.859519,78.042024,Kurnool,harassment,medium,2024-01-20,20,1,2024,True
483,14.701034,77.560989,Anantapur,snatching,medium,2024-07-27,2,7,2024,True
484,16.494731,80.626074,Vijayawada,theft,high,2024-11-24,7,11,2024,True
485,17.695322,83.214361,Visakhapatnam,eve_teasing,medium,2024-12-17,21,12,2024,False
486,16.508391,80.643501,Vijayawada,snatching,high,2024-03-21,22,3,2024,True
487,15.815681,78.077173,Kurnool,road_crime,high,2024-11-27,20,11,2024,True
488,14.467788,79.993267,Nellore,eve_teasing,low,2024-07-20,21,7,2024,True
489,16.282112,80.451535,Guntur,robbery,high,2024-09-19,22,9,2024,True
490,16.329116,80.456168,Guntur,road_crime,medium,2024-10-17,19,10,2024,True
491,16.499021,80.634608,Krishna,domestic_violence,medium,2024-04-11,13,4,2024,True
492,16.329189,80.452849,Guntur,domestic_violence,high,2024-04-09,3,4,2024,True
493,14.69679,77.621757,Anantapur,theft,medium,2024-06-10,8,6,2024,True
494,16.299966,80.408682,Guntur,domestic_violence,medium,2024-05-21,8,5,2024,False
495,13.618019,79.432444,Tirupati,assault,medium,2024-10-09,5,10,2024,True
496,14.478043,78.854902,Kadapa,theft,high,2024-11-16,21,11,2024,True
497,14.651775,77.584308,Anantapur,eve_teasing,high,2024-04-18,14,4,2024,False
498,15.818642,78.047917,Kurnool,harassment,medium,2024-10-28,10,10,2024,True
499,16.504286,80.650203,Vijayawada,harassment,high,2024-05-02,18,5,2024,True
500,13.64276,79.440961,Tirupati,burglary,medium,2024-10-16,8,10,2024,True
